url,response code,novelty score,importance score,url_rank,visited_at,webpage_size
http://1.bp.blogspot.com/_zT1FFULurgU/SM_dNimdeDI/AAAAAAAAAAo/qoAu973MlA4/s1600-h/chinese_scripts.gif,200,0.5,0,0.25,00:59:20,389
http://forms.bl.uk/newsletters/index.aspx,200,0.5,3,1.75,00:59:21,38229
http://idp.nlc.cn/,200,0.5,2,1.25,00:59:21,21954
http://mongolschinaandthesilkroad.blogspot.com/,200,0.5,0,0.25,00:59:21,255025
http://jabbabhasa.blogspot.com/,200,0.5,0,0.25,00:59:21,64807
http://earlytibet.com/,200,0.5,0,0.25,00:59:21,130901
http://193.30.112.134/datenschutzerklaerung.pdf,200,0.5,13,6.75,00:59:22,229138
http://afe.easia.columbia.edu/mongols/,200,0.5,2,1.25,00:59:22,186
http://am.translit.cc/,200,0.5,0,0.25,00:59:23,20357
http://copac.jisc.ac.uk/,200,0.5,1,0.75,00:59:23,16557
http://asiasociety.org/arts,200,0.5,0,0.25,00:59:23,291627
http://blog.translit.cc/,200,0.5,0,0.25,00:59:24,41221
http://armenianlanguage.org/,200,0.5,0,0.25,00:59:24,13527
http://bg.translit.cc/,200,0.5,0,0.25,00:59:24,19074
http://aaew.bbaw.de/tla/,200,0.5,0,0.25,00:59:24,5880
http://atilf.atilf.fr/tlfv3.htm,200,0.5,0,0.25,00:59:24,2170
http://buddhist-art.arthistory.northwestern.edu/fraser/,200,0.5,0,0.25,00:59:24,358
http://by.translit.cc/,200,0.5,0,0.25,00:59:25,19223
http://depts.washington.edu/silkroad/index.html,200,0.5,0,0.25,00:59:25,7059
http://dgongs1.com/,200,0.5,0,0.25,00:59:26,221424
http://porbase.bnportugal.pt/,200,0.5,0,0.25,00:59:26,231
http://coombs.anu.edu.au/asia-www-monitor.html,200,0.5,4,2.25,00:59:26,60470
http://blogs.orient.ox.ac.uk/kila,200,0.5,1,0.75,00:59:27,189777
http://adw-goe.de/,200,0.5,0,0.25,00:59:27,149946
http://commentsontheview.wordpress.com/,200,0.5,0,0.25,00:59:27,118777
http://dsal.uchicago.edu/dictionaries/burrow/,200,0.5,2,1.25,00:59:27,7722
http://dss.collections.imj.org.il/,200,0.5,0,0.25,00:59:27,11118
http://bgoffice.sourceforge.net/assistant/online/index_en.html,200,0.5,0,0.25,00:59:28,1185
http://dict.tu-chemnitz.de/,200,0.5,0,0.25,00:59:28,16905
http://dunhuang.mtak.hu/index-en.html,200,0.5,0,0.25,00:59:28,12123
http://cals.conlang.org/,200,0.5,0,0.25,00:59:28,38118
http://asiapacific.anu.edu.au/,200,0.5,23,11.75,00:59:29,60470
http://ge.translit.cc/,200,0.5,0,0.25,00:59:29,18674
http://dsr.nii.ac.jp/toyobunko/index.html.en,200,0.5,1,0.75,00:59:29,6816
http://etcsl.orinst.ox.ac.uk/index.html,200,0.5,0,0.25,00:59:29,8353
http://googleblog.blogspot.com/2011/09/from-desert-to-web-bringing-dead-sea.html,200,0.5,1,0.75,00:59:30,122835
http://gr.translit.cc/,200,0.5,0,0.25,00:59:30,18133
http://germania-sacra-blog.uni-goettingen.de/,200,0.5,0,0.25,00:59:31,17579
http://goldhorde.ru/en/,200,0.5,0,0.25,00:59:31,24631
http://android-developers.blogspot.com/,200,0.5,0,0.25,00:59:32,238757
http://germazope.uni-trier.de/Projects/DWB,200,0.5,2,1.25,00:59:32,303
http://googleadsdeveloper.blogspot.com/,200,0.5,0,0.25,00:59:32,219220
http://chrome.blogspot.com/,200,0.5,0,0.25,00:59:32,211887
http://googlefornonprofits.blogspot.com/2011/09/from-desert-to-web-bringing-dead-sea.html,200,0.5,0,0.25,00:59:33,103645
http://google-latlong.blogspot.com/,200,0.5,0,0.25,00:59:33,225621
http://cyberleninka.ru/journal/n/zolotoordynskoe-obozrenie,200,0.5,1,0.75,00:59:33,15392
http://googledevelopers.blogspot.com/,200,0.5,1,0.75,00:59:33,494522
http://elsevierscience.ru/products/scopus/,200,0.5,0,0.25,00:59:34,40525
http://ads-developers.googleblog.com/,200,0.5,574,287.25,00:59:34,219220
http://googlefornonprofits.blogspot.in/atom.xml,200,0.5,0,0.25,00:59:34,187932
