url,response code,novelty score,importance score,url_rank,visited_at,webpage_size
http://as.1010jz.com/,200,0.5,0,0.25,22:56:25,12157
http://as.9856.cn/,200,0.5,0,0.25,22:56:36,86485
http://as.lieju.com/,200,0.5,1,0.75,22:56:56,54919
http://as.mjxx.com/,200,0.5,0,0.25,22:56:58,34154
http://as.oceano.com.cn/,200,0.5,0,0.25,22:57:09,191781
http://anshan.3000ip.com/,200,0.5,0,0.25,22:57:13,36255
http://about.3000ip.com/gywm.html,200,0.5,2,1.25,22:57:15,7160
http://anshan.bianminwang.com/,200,0.5,0,0.25,22:57:27,44221
http://anshan.jiuzxw.com/,200,0.5,0,0.25,22:57:30,42056
http://as.365industry.com/,200,0.5,0,0.25,22:57:39,67246
http://ah.365industry.com/,200,0.5,0,0.25,22:57:45,89651
http://ah.360066.com/,200,0.5,0,0.25,22:57:48,45649
http://ah.765561.com/,200,0.5,0,0.25,22:58:34,198647
http://ah.bmcyz.com/,200,0.5,1,0.75,22:58:42,70568
http://ah.120xiejia.com/,200,0.5,0,0.25,22:58:47,51496
http://ah.51ydgw.com/,200,0.5,1,0.75,22:58:52,50902
http://ah.82123110.com/,200,0.5,2,1.25,22:58:57,50692
http://ah.che09.com/,200,0.5,0,0.25,22:58:59,1326
http://ah.cheshangrong.com/,200,0.5,0,0.25,22:59:04,39170
http://ah.629sf.com/,200,0.5,0,0.25,22:59:08,49419
http://ah.cclyjr.com/,200,0.5,1,0.75,22:59:12,50617
http://ah.dazhixue.com/,200,0.5,2,1.25,22:59:24,76188
http://ah.fsbading.com/,200,0.5,2,1.25,22:59:27,51422
http://ah.gdong01.com/,200,0.5,3,1.75,22:59:29,50446
http://ah.haoqiwangzhuan.com/,200,0.5,3,1.75,22:59:33,112892
http://ah.huijvwang.com/,200,0.5,6,3.25,22:59:40,46848
http://ah.lexiangwangzhan.com/,200,0.5,1,0.75,22:59:53,85258
http://ah.lexiangzhan.com/,200,0.5,8,4.25,22:59:57,53244
http://ah.lxswl.cn/,200,0.5,1,0.75,23:00:05,51015
http://ah.newshangmeng.com/,200,0.5,4,2.25,23:00:20,75612
http://ah.qklzhsc.com/,200,0.5,5,2.75,23:00:32,51699
http://ah.qunkongba.com/,200,0.5,3,1.75,23:00:38,38036
http://ah.renren-che.com/,200,0.5,0,0.25,23:00:42,1326
http://ah.ruanmeimf.com/,200,0.5,4,2.25,23:01:14,220440
http://ah.ruanmeimofang.com/,200,0.5,7,3.75,23:01:36,226729
http://ah.shangshuyipin.com/,200,0.5,7,3.75,23:01:40,38238
http://ah.shangxiaozi.com/,200,0.5,4,2.25,23:01:43,34582
http://ah.shsgzz.com/,200,0.5,9,4.75,23:01:47,50515
http://ah.shwangweiping.com/,200,0.5,5,2.75,23:01:49,51495
http://ah.taopai168.com/,200,0.5,6,3.25,23:01:56,105165
http://ah.vqunkong.com/,200,0.5,6,3.25,23:02:02,78114
http://ah.wxzzcn.com/,200,0.5,8,4.25,23:02:10,49871
http://ah.xiuxianditu.com/,200,0.5,14,7.25,23:02:14,40058
http://ah.xuanchezi.com/,200,0.5,18,9.25,23:02:18,68068
http://ah.zhixueshuo.com/,200,0.5,2,1.25,23:02:22,3196
http://ah.zjhzwhdp.com/,200,0.5,18,9.25,23:02:27,51752
